address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,762,-28,357,175.61,82.27,554,62693,91630
f0:91:27:6b:7a:0a,763,-30,358,175.34,82.27,77,62770,91707
f0:91:27:6b:7a:0a,764,-37,359,175.08,82.27,82,62852,91789
f0:91:27:6b:7a:0a,767,-35,360,175.28,82.27,250,63102,92039
f0:91:27:6b:7a:0a,768,-28,361,175.01,82.27,78,63180,92117
f0:91:27:6b:7a:0a,769,-30,362,174.76,82.27,83,63263,92200
f0:91:27:6b:7a:0a,771,-25,363,174.70,82.25,152,63415,92352
f0:91:27:6b:7a:0a,772,-34,364,174.47,82.26,92,63507,92444
f0:91:27:6b:7a:0a,773,-40,365,174.19,82.25,74,63581,92518
f0:91:27:6b:7a:0a,779,-35,366,175.05,82.25,489,64070,93007
f0:91:27:6b:7a:0a,780,-40,367,174.78,82.23,73,64143,93080
f0:91:27:6b:7a:0a,781,-27,368,174.55,82.24,90,64233,93170
f0:91:27:6b:7a:0a,790,-25,369,175.95,82.18,691,64924,93861
f0:91:27:6b:7a:0a,791,-30,370,175.69,82.18,82,65006,93943
f0:91:27:6b:7a:0a,792,-33,371,175.44,82.18,81,65087,94024
f0:91:27:6b:7a:0a,795,-30,372,175.60,82.17,238,65325,94262
f0:91:27:6b:7a:0a,796,-35,373,175.35,82.17,80,65405,94342
f0:91:27:6b:7a:0a,799,-30,374,175.50,82.15,233,65638,94575
f0:91:27:6b:7a:0a,802,-27,375,175.66,82.13,233,65871,94808
f0:91:27:6b:7a:0a,805,-25,376,175.82,82.12,237,66108,95045
f0:91:27:6b:7a:0a,806,-35,377,175.59,82.13,90,66198,95135
f0:91:27:6b:7a:0a,809,-35,378,175.76,82.12,241,66439,95376
f0:91:27:6b:7a:0a,818,-28,379,177.16,82.08,705,67144,96081
f0:91:27:6b:7a:0a,822,-27,380,177.50,82.06,306,67450,96387
f0:91:27:6b:7a:0a,823,-30,381,177.25,82.06,84,67534,96471
f0:91:27:6b:7a:0a,824,-37,382,177.00,82.05,79,67613,96550
f0:91:27:6b:7a:0a,825,-27,383,176.75,82.06,83,67696,96633
f0:91:27:6b:7a:0a,828,-37,384,176.89,82.04,230,67926,96863
f0:91:27:6b:7a:0a,829,-27,385,176.64,82.03,81,68007,96944
f0:91:27:6b:7a:0a,830,-28,386,176.39,82.03,78,68085,97022
f0:91:27:6b:7a:0a,831,-37,387,176.13,82.02,76,68161,97098
f0:91:27:6b:7a:0a,832,-28,388,175.87,82.02,78,68239,97176
f0:91:27:6b:7a:0a,833,-30,389,175.62,82.01,79,68318,97255
f0:91:27:6b:7a:0a,835,-30,390,175.61,82.02,169,68487,97424
f0:91:27:6b:7a:0a,845,-30,391,177.20,81.99,798,69285,98222
f0:91:27:6b:7a:0a,854,-28,392,178.55,81.96,705,69990,98927
f0:91:27:6b:7a:0a,855,-34,393,178.29,81.95,78,70068,99005
f0:91:27:6b:7a:0a,856,-35,394,178.02,81.94,73,70141,99078
f0:91:27:6b:7a:0a,857,-27,395,177.78,81.94,81,70222,99159
f0:91:27:6b:7a:0a,858,-30,396,177.53,81.94,79,70301,99238
f0:91:27:6b:7a:0a,860,-30,397,177.52,81.95,173,70474,99411
f0:91:27:6b:7a:0a,864,-27,398,177.86,81.93,315,70789,99726
f0:91:27:6b:7a:0a,865,-27,399,177.60,81.92,72,70861,99798
f0:91:27:6b:7a:0a,866,-30,400,177.37,81.92,86,70947,99884
f0:91:27:6b:7a:0a,869,-27,401,177.49,81.90,227,71174,100111
f0:91:27:6b:7a:0a,871,-30,402,177.44,81.89,156,71330,100267
f0:91:27:6b:7a:0a,873,-27,403,177.40,81.89,162,71492,100429
f0:91:27:6b:7a:0a,877,-27,404,177.73,81.87,312,71804,100741
f0:91:27:6b:7a:0a,878,-30,405,177.49,81.87,78,71882,100819
f0:91:27:6b:7a:0a,879,-34,406,177.26,81.87,85,71967,100904
f0:91:27:6b:7a:0a,881,-30,407,177.20,81.86,155,72122,101059
f0:91:27:6b:7a:0a,883,-27,408,177.15,81.86,157,72279,101216
f0:91:27:6b:7a:0a,887,-27,409,177.50,81.85,318,72597,101534
f0:91:27:6b:7a:0a,889,-35,410,177.45,81.84,159,72756,101693
f0:91:27:6b:7a:0a,890,-32,411,177.19,81.83,71,72827,101764
f0:91:27:6b:7a:0a,891,-27,412,176.97,81.83,84,72911,101848
f0:91:27:6b:7a:0a,892,-30,413,176.72,81.82,76,72987,101924
f0:91:27:6b:7a:0a,894,-27,414,176.68,81.82,158,73145,102082
f0:91:27:6b:7a:0a,895,-30,415,176.45,81.82,82,73227,102164
f0:91:27:6b:7a:0a,898,-27,416,176.59,81.81,236,73463,102400
f0:91:27:6b:7a:0a,900,-30,417,176.54,81.80,156,73619,102556
f0:91:27:6b:7a:0a,901,-34,418,176.31,81.80,79,73698,102635
f0:91:27:6b:7a:0a,902,-25,419,176.08,81.79,79,73777,102714
f0:91:27:6b:7a:0a,903,-30,420,175.83,81.78,70,73847,102784
f0:91:27:6b:7a:0a,909,-28,421,176.57,81.78,488,74335,103272
f0:91:27:6b:7a:0a,910,-34,422,176.34,81.77,79,74414,103351
f0:91:27:6b:7a:0a,911,-27,423,176.10,81.77,78,74492,103429
f0:91:27:6b:7a:0a,914,-34,424,176.23,81.75,231,74723,103660
f0:91:27:6b:7a:0a,915,-27,425,176.02,81.76,86,74809,103746
f0:91:27:6b:7a:0a,917,-27,426,176.01,81.77,170,74979,103916
f0:91:27:6b:7a:0a,918,-27,427,175.77,81.76,73,75052,103989
f0:91:27:6b:7a:0a,922,-32,428,176.11,81.75,324,75376,104313
f0:91:27:6b:7a:0a,923,-35,429,175.87,81.74,71,75447,104384
f0:91:27:6b:7a:0a,925,-30,430,175.83,81.74,161,75608,104545
f0:91:27:6b:7a:0a,927,-34,431,175.78,81.73,153,75761,104698
f0:91:27:6b:7a:0a,929,-30,432,175.74,81.72,159,75920,104857
f0:91:27:6b:7a:0a,940,-35,433,177.41,81.72,900,76820,105757
f0:91:27:6b:7a:0a,941,-25,434,177.20,81.72,83,76903,105840
f0:91:27:6b:7a:0a,942,-30,435,176.96,81.72,75,76978,105915
f0:91:27:6b:7a:0a,944,-27,436,176.91,81.71,155,77133,106070
f0:91:27:6b:7a:0a,945,-30,437,176.69,81.71,80,77213,106150
f0:91:27:6b:7a:0a,946,-37,438,176.47,81.71,83,77296,106233
f0:91:27:6b:7a:0a,947,-27,439,176.26,81.71,80,77376,106313
f0:91:27:6b:7a:0a,948,-30,440,176.03,81.70,78,77454,106391
f0:91:27:6b:7a:0a,951,-30,441,176.17,81.70,238,77692,106629
f0:91:27:6b:7a:0a,956,-32,442,176.66,81.68,392,78084,107021
f0:91:27:6b:7a:0a,957,-27,443,176.44,81.68,80,78164,107101
f0:91:27:6b:7a:0a,958,-30,444,176.23,81.68,81,78245,107182
f0:91:27:6b:7a:0a,959,-34,445,176.02,81.68,86,78331,107268
f0:91:27:6b:7a:0a,960,-34,446,175.79,81.67,73,78404,107341
f0:91:27:6b:7a:0a,962,-25,447,175.75,81.66,156,78560,107497
f0:91:27:6b:7a:0a,965,-30,448,175.90,81.66,244,78804,107741
f0:91:27:6b:7a:0a,966,-30,449,175.67,81.65,74,78878,107815
f0:91:27:6b:7a:0a,968,-25,450,175.64,81.65,160,79038,107975
f0:91:27:6b:7a:0a,969,-30,451,175.43,81.65,81,79119,108056
f0:91:27:6b:7a:0a,971,-37,452,175.38,81.64,151,79270,108207
f0:91:27:6b:7a:0a,972,-37,453,175.17,81.64,81,79351,108288
f0:91:27:6b:7a:0a,973,-27,454,174.95,81.63,78,79429,108366
f0:91:27:6b:7a:0a,974,-28,455,174.76,81.64,85,79514,108451
f0:91:27:6b:7a:0a,978,-34,456,175.07,81.63,320,79834,108771
f0:91:27:6b:7a:0a,983,-25,457,175.55,81.62,394,80228,109165
f0:91:27:6b:7a:0a,984,-30,458,175.34,81.61,78,80306,109243
f0:91:27:6b:7a:0a,987,-30,459,175.49,81.61,245,80551,109488
f0:91:27:6b:7a:0a,999,-30,460,177.23,81.61,975,81526,110463
f0:91:27:6b:7a:0a,1000,-38,461,176.99,81.59,68,81594,110531
f0:91:27:6b:7a:0a,1001,-32,462,176.78,81.59,77,81671,110608
f0:91:27:6b:7a:0a,1003,-37,463,176.75,81.59,162,81833,110770
f0:91:27:6b:7a:0a,1007,-34,464,177.05,81.58,316,82149,111086
f0:91:27:6b:7a:0a,1009,-27,465,177.04,81.59,176,82325,111262
f0:91:27:6b:7a:0a,1010,-25,466,176.81,81.58,70,82395,111332
f0:91:27:6b:7a:0a,1013,-34,467,176.95,81.57,239,82634,111571
f0:91:27:6b:7a:0a,1015,-30,468,176.93,81.58,168,82802,111739
f0:91:27:6b:7a:0a,1018,-30,469,177.06,81.57,239,83041,111978
f0:91:27:6b:7a:0a,1019,-34,470,176.86,81.58,85,83126,112063
f0:91:27:6b:7a:0a,1020,-27,471,176.66,81.57,79,83205,112142
f0:91:27:6b:7a:0a,1025,-30,472,177.12,81.56,394,83599,112536
f0:91:27:6b:7a:0a,1031,-25,473,177.75,81.55,477,84076,113013
f0:91:27:6b:7a:0a,1038,-30,474,178.57,81.54,566,84642,113579
f0:91:27:6b:7a:0a,1039,-35,475,178.37,81.55,85,84727,113664
f0:91:27:6b:7a:0a,1040,-27,476,178.16,81.54,77,84804,113741
f0:91:27:6b:7a:0a,1041,-28,477,177.97,81.55,86,84890,113827
f0:91:27:6b:7a:0a,1042,-38,478,177.76,81.55,80,84970,113907
f0:91:27:6b:7a:0a,1043,-25,479,177.56,81.54,79,85049,113986
f0:91:27:6b:7a:0a,1044,-27,480,177.34,81.54,76,85125,114062
f0:91:27:6b:7a:0a,1045,-34,481,177.16,81.54,87,85212,114149
f0:91:27:6b:7a:0a,1046,-27,482,176.96,81.54,84,85296,114233
f0:91:27:6b:7a:0a,1047,-30,483,176.75,81.54,76,85372,114309
f0:91:27:6b:7a:0a,1049,-27,484,176.74,81.55,172,85544,114481
f0:91:27:6b:7a:0a,1051,-30,485,176.70,81.54,157,85701,114638
f0:91:27:6b:7a:0a,1054,-28,486,176.85,81.54,246,85947,114884
f0:91:27:6b:7a:0a,1056,-34,487,176.80,81.54,156,86103,115040
f0:91:27:6b:7a:0a,1057,-27,488,176.60,81.53,79,86182,115119
f0:91:27:6b:7a:0a,1059,-30,489,176.57,81.53,162,86344,115281
f0:91:27:6b:7a:0a,1060,-34,490,176.37,81.53,75,86419,115356
f0:91:27:6b:7a:0a,1061,-25,491,176.19,81.54,90,86509,115446
f0:91:27:6b:7a:0a,1063,-30,492,176.15,81.53,157,86666,115603
f0:91:27:6b:7a:0a,1064,-35,493,175.96,81.53,80,86746,115683
f0:91:27:6b:7a:0a,1069,-27,494,176.41,81.52,403,87149,116086
f0:91:27:6b:7a:0a,1071,-34,495,176.39,81.53,165,87314,116251
f0:91:27:6b:7a:0a,1072,-35,496,176.21,81.53,88,87402,116339
f0:91:27:6b:7a:0a,1073,-27,497,176.01,81.53,77,87479,116416
f0:91:27:6b:7a:0a,1074,-27,498,175.82,81.53,81,87560,116497
f0:91:27:6b:7a:0a,1075,-30,499,175.63,81.53,81,87641,116578
f0:91:27:6b:7a:0a,1082,-30,500,176.38,81.51,551,88192,117129
f0:91:27:6b:7a:0a,1085,-27,501,176.50,81.50,234,88426,117363
f0:91:27:6b:7a:0a,1087,-30,502,176.46,81.49,159,88585,117522
f0:91:27:6b:7a:0a,1088,-34,503,176.27,81.49,77,88662,117599
f0:91:27:6b:7a:0a,1089,-27,504,176.07,81.49,77,88739,117676
f0:91:27:6b:7a:0a,1090,-30,505,175.88,81.48,79,88818,117755
f0:91:27:6b:7a:0a,1093,-34,506,175.98,81.47,228,89046,117983
f0:91:27:6b:7a:0a,1109,-27,507,178.17,81.45,1287,90333,119270
f0:91:27:6b:7a:0a,1110,-30,508,177.98,81.46,83,90416,119353
f0:91:27:6b:7a:0a,1116,-27,509,178.60,81.46,493,90909,119846
f0:91:27:6b:7a:0a,1117,-27,510,178.40,81.45,76,90985,119922
f0:91:27:6b:7a:0a,1121,-30,511,178.68,81.45,322,91307,120244
f0:91:27:6b:7a:0a,1123,-34,512,178.64,81.45,156,91463,120400
f0:91:27:6b:7a:0a,1124,-33,513,178.44,81.44,79,91542,120479
f0:91:27:6b:7a:0a,1126,-27,514,178.41,81.44,162,91704,120641
f0:91:27:6b:7a:0a,1127,-30,515,178.21,81.44,74,91778,120715
f0:91:27:6b:7a:0a,1128,-33,516,178.02,81.44,82,91860,120797
f0:91:27:6b:7a:0a,1130,-27,517,177.98,81.43,156,92016,120953
f0:91:27:6b:7a:0a,1132,-33,518,177.95,81.43,163,92179,121116
f0:91:27:6b:7a:0a,1133,-34,519,177.75,81.42,72,92251,121188
f0:91:27:6b:7a:0a,1134,-27,520,177.56,81.42,79,92330,121267
f0:91:27:6b:7a:0a,1135,-30,521,177.36,81.42,77,92407,121344
f0:91:27:6b:7a:0a,1136,-33,522,177.17,81.41,78,92485,121422
f0:91:27:6b:7a:0a,1138,-30,523,177.15,81.41,163,92648,121585
f0:91:27:6b:7a:0a,1140,-26,524,177.11,81.41,159,92807,121744
f0:91:27:6b:7a:0a,1141,-33,525,176.93,81.41,83,92890,121827
f0:91:27:6b:7a:0a,1142,-26,526,176.76,81.42,86,92976,121913
f0:91:27:6b:7a:0a,1143,-30,527,176.57,81.41,78,93054,121991
f0:91:27:6b:7a:0a,1144,-33,528,176.38,81.41,76,93130,122067
f0:91:27:6b:7a:0a,1146,-29,529,176.36,81.41,167,93297,122234
f0:91:27:6b:7a:0a,1148,-24,530,176.33,81.41,156,93453,122390
f0:91:27:6b:7a:0a,1151,-27,531,176.45,81.40,241,93694,122631
f0:91:27:6b:7a:0a,1152,-27,532,176.27,81.40,82,93776,122713
f0:91:27:6b:7a:0a,1153,-27,533,176.11,81.41,90,93866,122803
f0:91:27:6b:7a:0a,1167,-26,534,177.85,81.38,1108,94974,123911
f0:91:27:6b:7a:0a,1168,-29,535,177.67,81.38,81,95055,123992
f0:91:27:6b:7a:0a,1169,-30,536,177.49,81.38,82,95137,124074
f0:91:27:6b:7a:0a,1174,-30,537,177.91,81.38,402,95539,124476
f0:91:27:6b:7a:0a,1175,-34,538,177.74,81.38,83,95622,124559
f0:91:27:6b:7a:0a,1176,-27,539,177.55,81.38,79,95701,124638
f0:91:27:6b:7a:0a,1182,-30,540,178.10,81.37,474,96175,125112
f0:91:27:6b:7a:0a,1190,-27,541,178.93,81.35,628,96803,125740
f0:91:27:6b:7a:0a,1193,-24,542,179.05,81.35,242,97045,125982
f0:91:27:6b:7a:0a,1194,-29,543,178.86,81.34,78,97123,126060
f0:91:27:6b:7a:0a,1195,-33,544,178.69,81.34,83,97206,126143
f0:91:27:6b:7a:0a,1196,-27,545,178.50,81.34,76,97282,126219
f0:91:27:6b:7a:0a,1202,-34,546,179.02,81.32,463,97745,126682
f0:91:27:6b:7a:0a,1203,-27,547,178.83,81.31,75,97820,126757
f0:91:27:6b:7a:0a,1204,-27,548,178.66,81.32,86,97906,126843
f0:91:27:6b:7a:0a,1206,-34,549,178.62,81.31,154,98060,126997
f0:91:27:6b:7a:0a,1208,-29,550,178.57,81.30,152,98212,127149
f0:91:27:6b:7a:0a,1209,-34,551,178.39,81.30,83,98295,127232
f0:91:27:6b:7a:0a,1210,-29,552,178.23,81.31,89,98384,127321
f0:91:27:6b:7a:0a,1211,-29,553,178.04,81.30,73,98457,127394
f0:91:27:6b:7a:0a,1214,-27,554,178.15,81.30,237,98694,127631
f0:91:27:6b:7a:0a,1217,-33,555,178.25,81.29,232,98926,127863
f0:91:27:6b:7a:0a,1218,-26,556,178.07,81.29,83,99009,127946
f0:91:27:6b:7a:0a,1220,-33,557,178.04,81.29,160,99169,128106
f0:91:27:6b:7a:0a,1221,-29,558,177.87,81.29,80,99249,128186
f0:91:27:6b:7a:0a,1223,-26,559,177.85,81.29,168,99417,128354
f0:91:27:6b:7a:0a,1224,-34,560,177.68,81.29,84,99501,128438
f0:91:27:6b:7a:0a,1225,-27,561,177.50,81.29,76,99577,128514
f0:91:27:6b:7a:0a,1226,-29,562,177.33,81.29,85,99662,128599
f0:91:27:6b:7a:0a,1228,-29,563,177.31,81.29,163,99825,128762
f0:91:27:6b:7a:0a,1229,-33,564,177.13,81.29,76,99901,128838
f0:91:27:6b:7a:0a,1233,-33,565,177.42,81.30,343,100244,129181
f0:91:27:6b:7a:0a,1234,-33,566,177.28,81.32,99,100343,129280
f0:91:27:6b:7a:0a,1236,-24,567,177.29,81.33,182,100525,129462
f0:91:27:6b:7a:0a,1237,-31,568,177.15,81.34,96,100621,129558
f0:91:27:6b:7a:0a,1239,-33,569,177.15,81.36,178,100799,129736
f0:91:27:6b:7a:0a,1241,-27,570,177.18,81.38,194,100993,129930
f0:91:27:6b:7a:0a,1246,-26,571,177.71,81.44,480,101473,130410
f0:91:27:6b:7a:0a,1248,-29,572,177.72,81.45,182,101655,130592
f0:91:27:6b:7a:0a,1250,-31,573,177.73,81.47,183,101838,130775
f0:91:27:6b:7a:0a,1253,-33,574,177.89,81.49,272,102110,131047
f0:91:27:6b:7a:0a,1255,-33,575,177.90,81.51,180,102290,131227
f0:91:27:6b:7a:0a,1256,-29,576,177.76,81.52,99,102389,131326
f0:91:27:6b:7a:0a,1257,-24,577,177.60,81.53,89,102478,131415
f0:91:27:6b:7a:0a,1263,-33,578,178.25,81.57,550,103028,131965
f0:91:27:6b:7a:0a,1264,-27,579,178.10,81.58,93,103121,132058
f0:91:27:6b:7a:0a,1265,-26,580,177.94,81.58,83,103204,132141
f0:91:27:6b:7a:0a,1266,-33,581,177.81,81.60,106,103310,132247
f0:91:27:6b:7a:0a,1267,-29,582,177.67,81.61,93,103403,132340
f0:91:27:6b:7a:0a,1269,-33,583,177.69,81.64,192,103595,132532
f0:91:27:6b:7a:0a,1270,-27,584,177.54,81.64,86,103681,132618
f0:91:27:6b:7a:0a,1272,-24,585,177.56,81.66,192,103873,132810
f0:91:27:6b:7a:0a,1273,-33,586,177.42,81.67,93,103966,132903
f0:91:27:6b:7a:0a,1274,-26,587,177.28,81.68,95,104061,132998
f0:91:27:6b:7a:0a,1275,-24,588,177.14,81.69,98,104159,133096
f0:91:27:6b:7a:0a,1277,-31,589,177.15,81.71,182,104341,133278
f0:91:27:6b:7a:0a,1278,-27,590,177.02,81.72,99,104440,133377
f0:91:27:6b:7a:0a,1279,-26,591,176.87,81.73,93,104533,133470
f0:91:27:6b:7a:0a,1280,-24,592,176.75,81.75,101,104634,133571
f0:91:27:6b:7a:0a,1282,-26,593,176.77,81.77,192,104826,133763
f0:91:27:6b:7a:0a,1283,-27,594,176.63,81.78,95,104921,133858
f0:91:27:6b:7a:0a,1284,-33,595,176.49,81.78,90,105011,133948
f0:91:27:6b:7a:0a,1285,-29,596,176.33,81.79,84,105095,134032
f0:91:27:6b:7a:0a,1287,-33,597,176.36,81.81,190,105285,134222
f0:91:27:6b:7a:0a,1294,-27,598,177.18,81.88,666,105951,134888
f0:91:27:6b:7a:0a,1295,-31,599,177.04,81.89,94,106045,134982
f0:91:27:6b:7a:0a,1300,-29,600,177.52,81.93,469,106514,135451
f0:91:27:6b:7a:0a,1306,-26,601,178.17,81.99,568,107082,136019
f0:91:27:6b:7a:0a,1307,-28,602,178.04,82.00,96,107178,136115
f0:91:27:6b:7a:0a,1324,-27,603,180.36,82.15,1582,108760,137697
f0:91:27:6b:7a:0a,1325,-29,604,180.24,82.16,107,108867,137804
f0:91:27:6b:7a:0a,1326,-26,605,180.09,82.17,88,108955,137892
f0:91:27:6b:7a:0a,1327,-24,606,179.96,82.18,101,109056,137993
f0:91:27:6b:7a:0a,1328,-33,607,179.81,82.19,88,109144,138081
f0:91:27:6b:7a:0a,1329,-29,608,179.66,82.19,88,109232,138169
f0:91:27:6b:7a:0a,1330,-28,609,179.53,82.20,100,109332,138269
f0:91:27:6b:7a:0a,1331,-26,610,179.39,82.21,94,109426,138363
f0:91:27:6b:7a:0a,1334,-29,611,179.55,82.24,281,109707,138644
f0:91:27:6b:7a:0a,1340,-26,612,180.14,82.27,536,110243,139180
f0:91:27:6b:7a:0a,1341,-33,613,180.00,82.28,95,110338,139275
f0:91:27:6b:7a:0a,1342,-29,614,179.85,82.29,90,110428,139365
f0:91:27:6b:7a:0a,1343,-33,615,179.71,82.29,92,110520,139457
f0:91:27:6b:7a:0a,1351,-26,616,180.57,82.33,714,111234,140171
f0:91:27:6b:7a:0a,1352,-31,617,180.43,82.34,91,111325,140262
f0:91:27:6b:7a:0a,1353,-26,618,180.26,82.34,77,111402,140339
f0:91:27:6b:7a:0a,1354,-33,619,180.11,82.34,86,111488,140425
f0:91:27:6b:7a:0a,1355,-26,620,179.97,82.35,94,111582,140519
f0:91:27:6b:7a:0a,1357,-26,621,179.95,82.35,167,111749,140686
f0:91:27:6b:7a:0a,1358,-33,622,179.79,82.35,82,111831,140768
f0:91:27:6b:7a:0a,1359,-29,623,179.66,82.36,98,111929,140866
f0:91:27:6b:7a:0a,1360,-33,624,179.51,82.36,84,112013,140950
f0:91:27:6b:7a:0a,1361,-27,625,179.36,82.37,88,112101,141038
f0:91:27:6b:7a:0a,1363,-32,626,179.33,82.36,159,112260,141197
f0:91:27:6b:7a:0a,1365,-32,627,179.31,82.37,170,112430,141367
f0:91:27:6b:7a:0a,1369,-33,628,179.57,82.38,343,112773,141710
f0:91:27:6b:7a:0a,1373,-31,629,179.84,82.39,347,113120,142057
f0:91:27:6b:7a:0a,1374,-26,630,179.69,82.39,87,113207,142144
f0:91:27:6b:7a:0a,1375,-29,631,179.54,82.39,83,113290,142227
f0:91:27:6b:7a:0a,1376,-26,632,179.39,82.40,87,113377,142314
f0:91:27:6b:7a:0a,1377,-26,633,179.24,82.40,82,113459,142396
f0:91:27:6b:7a:0a,1378,-26,634,179.08,82.39,77,113536,142473
f0:91:27:6b:7a:0a,1379,-32,635,178.93,82.39,83,113619,142556
f0:91:27:6b:7a:0a,1386,-32,636,179.58,82.40,593,114212,143149
f0:91:27:6b:7a:0a,1389,-29,637,179.68,82.40,246,114458,143395
f0:91:27:6b:7a:0a,1390,-31,638,179.53,82.40,81,114539,143476
f0:91:27:6b:7a:0a,1392,-31,639,179.52,82.41,177,114716,143653
f0:91:27:6b:7a:0a,1395,-26,640,179.64,82.42,253,114969,143906
f0:91:27:6b:7a:0a,1396,-33,641,179.49,82.41,82,115051,143988
f0:91:27:6b:7a:0a,1397,-27,642,179.35,82.42,93,115144,144081
f0:91:27:6b:7a:0a,1399,-32,643,179.33,82.42,164,115308,144245
f0:91:27:6b:7a:0a,1400,-27,644,179.18,82.42,86,115394,144331
f0:91:27:6b:7a:0a,1401,-29,645,179.03,82.42,82,115476,144413
f0:91:27:6b:7a:0a,1407,-31,646,179.55,82.44,514,115990,144927
f0:91:27:6b:7a:0a,1408,-33,647,179.42,82.45,97,116087,145024
f0:91:27:6b:7a:0a,1409,-27,648,179.27,82.45,81,116168,145105
f0:91:27:6b:7a:0a,1410,-33,649,179.13,82.45,89,116257,145194
f0:91:27:6b:7a:0a,1414,-33,650,179.37,82.46,336,116593,145530
f0:91:27:6b:7a:0a,1415,-26,651,179.23,82.46,86,116679,145616
f0:91:27:6b:7a:0a,1419,-33,652,179.47,82.46,335,117014,145951
f0:91:27:6b:7a:0a,1422,-32,653,179.56,82.46,241,117255,146192
f0:91:27:6b:7a:0a,1423,-27,654,179.42,82.46,84,117339,146276
f0:91:27:6b:7a:0a,1424,-29,655,179.27,82.46,82,117421,146358
f0:91:27:6b:7a:0a,1427,-28,656,179.36,82.45,241,117662,146599
f0:91:27:6b:7a:0a,1428,-32,657,179.22,82.45,83,117745,146682
f0:91:27:6b:7a:0a,1429,-29,658,179.07,82.46,84,117829,146766
f0:91:27:6b:7a:0a,1435,-24,659,179.51,82.44,470,118299,147236
f0:91:27:6b:7a:0a,1436,-26,660,179.36,82.43,77,118376,147313
f0:91:27:6b:7a:0a,1439,-27,661,179.44,82.43,235,118611,147548
f0:91:27:6b:7a:0a,1449,-26,662,180.36,82.40,785,119396,148333
f0:91:27:6b:7a:0a,1450,-26,663,180.20,82.39,74,119470,148407
f0:91:27:6b:7a:0a,1452,-29,664,180.16,82.38,153,119623,148560
f0:91:27:6b:7a:0a,1453,-32,665,180.00,82.38,80,119703,148640
f0:91:27:6b:7a:0a,1454,-26,666,179.85,82.38,79,119782,148719
f0:91:27:6b:7a:0a,1455,-26,667,179.70,82.38,77,119859,148796
f0:91:27:6b:7a:0a,1457,-24,668,179.66,82.37,152,120011,148948
f0:91:27:6b:7a:0a,1458,-26,669,179.51,82.37,80,120091,149028
f0:91:27:6b:7a:0a,1459,-33,670,179.38,82.37,91,120182,149119
f0:91:27:6b:7a:0a,1460,-28,671,179.24,82.38,91,120273,149210
f0:91:27:6b:7a:0a,1461,-33,672,179.09,82.37,75,120348,149285
f0:91:27:6b:7a:0a,1462,-27,673,178.95,82.37,84,120432,149369
f0:91:27:6b:7a:0a,1465,-33,674,179.04,82.37,238,120670,149607
f0:91:27:6b:7a:0a,1467,-27,675,179.00,82.36,152,120822,149759
f0:91:27:6b:7a:0a,1468,-26,676,178.84,82.36,77,120899,149836
f0:91:27:6b:7a:0a,1469,-32,677,178.70,82.36,81,120980,149917
f0:91:27:6b:7a:0a,1475,-33,678,179.15,82.35,484,121464,150401
f0:91:27:6b:7a:0a,1476,-26,679,178.99,82.34,71,121535,150472
f0:91:27:6b:7a:0a,1483,-28,680,179.56,82.34,569,122104,151041
f0:91:27:6b:7a:0a,1487,-29,681,179.76,82.32,310,122414,151351
f0:91:27:6b:7a:0a,1488,-33,682,179.61,82.32,78,122492,151429
f0:91:27:6b:7a:0a,1490,-26,683,179.57,82.31,156,122648,151585
f0:91:27:6b:7a:0a,1492,-31,684,179.54,82.31,160,122808,151745
f0:91:27:6b:7a:0a,1493,-26,685,179.40,82.31,84,122892,151829
f0:91:27:6b:7a:0a,1494,-29,686,179.27,82.31,86,122978,151915
f0:91:27:6b:7a:0a,1495,-32,687,179.12,82.31,76,123054,151991
f0:91:27:6b:7a:0a,1496,-32,688,178.97,82.31,78,123132,152069
f0:91:27:6b:7a:0a,1497,-29,689,178.84,82.31,88,123220,152157
f0:91:27:6b:7a:0a,1502,-26,690,179.15,82.30,393,123613,152550
f0:91:27:6b:7a:0a,1503,-24,691,179.01,82.30,82,123695,152632
f0:91:27:6b:7a:0a,1510,-29,692,179.60,82.31,589,124284,153221
f0:91:27:6b:7a:0a,1511,-31,693,179.45,82.30,74,124358,153295
f0:91:27:6b:7a:0a,1513,-29,694,179.42,82.30,159,124517,153454
f0:91:27:6b:7a:0a,1514,-33,695,179.27,82.30,79,124596,153533
f0:91:27:6b:7a:0a,1515,-27,696,179.12,82.29,75,124671,153608
f0:91:27:6b:7a:0a,1519,-27,697,179.33,82.29,323,124994,153931
f0:91:27:6b:7a:0a,1520,-28,698,179.18,82.28,77,125071,154008
f0:91:27:6b:7a:0a,1521,-33,699,179.04,82.28,80,125151,154088
f0:91:27:6b:7a:0a,1524,-28,700,179.12,82.27,232,125383,154320
f0:91:27:6b:7a:0a,1526,-27,701,179.09,82.27,156,125539,154476
f0:91:27:6b:7a:0a,1528,-27,702,179.07,82.27,166,125705,154642
f0:91:27:6b:7a:0a,1529,-29,703,178.93,82.27,80,125785,154722
f0:91:27:6b:7a:0a,1530,-33,704,178.78,82.26,77,125862,154799
f0:91:27:6b:7a:0a,1531,-27,705,178.64,82.26,77,125939,154876
f0:91:27:6b:7a:0a,1533,-33,706,178.61,82.25,157,126096,155033
f0:91:27:6b:7a:0a,1536,-32,707,178.70,82.25,247,126343,155280
